Local Government Area,State/Territory,Age Group,Population
Victoria Park,WA,50 - 54,1564
Victoria Park,WA,55 - 59,1309
Victoria Park,WA,60 - 64,907
Victoria Park,WA,65 - 69,816
Victoria Park,WA,70 - 74,877
Victoria Park,WA,75 - 79,1035
Victoria Park,WA,80 - 84,881
Victoria Park,WA,85 and over,1000
Victoria Plains,WA,0 - 4,99
Victoria Plains,WA,5 - 9,89
Victoria Plains,WA,10 - 14,44
Victoria Plains,WA,15 - 19,23
Victoria Plains,WA,20 - 24,49
Victoria Plains,WA,25 - 29,53
Victoria Plains,WA,30 - 34,89
Victoria Plains,WA,35 - 39,93
Victoria Plains,WA,40 - 44,68
Victoria Plains,WA,45 - 49,77
Victoria Plains,WA,50 - 54,64
Victoria Plains,WA,55 - 59,66
Victoria Plains,WA,60 - 64,53
Victoria Plains,WA,65 - 69,37
Victoria Plains,WA,70 - 74,30
Victoria Plains,WA,75 - 79,14
Victoria Plains,WA,80 - 84,8
Victoria Plains,WA,85 and over,15
Vincent,WA,0 - 4,1499
Vincent,WA,5 - 9,1126
Vincent,WA,10 - 14,1016
Vincent,WA,15 - 19,1309
Vincent,WA,20 - 24,2670
Vincent,WA,25 - 29,3286
Vincent,WA,30 - 34,3193
Vincent,WA,35 - 39,2698
Vincent,WA,40 - 44,2235
Vincent,WA,45 - 49,1920
Vincent,WA,50 - 54,1625
Vincent,WA,55 - 59,1218
Vincent,WA,60 - 64,875
Vincent,WA,65 - 69,882
Vincent,WA,70 - 74,816
Vincent,WA,75 - 79,801
Vincent,WA,80 - 84,606
Vincent,WA,85 and over,515
Wagait,NT,0 - 4,10
Wagait,NT,5 - 9,15
Wagait,NT,10 - 14,19
Wagait,NT,15 - 19,14
Wagait,NT,20 - 24,15
Wagait,NT,25 - 29,4
Wagait,NT,30 - 34,13
Wagait,NT,35 - 39,22
Wagait,NT,40 - 44,29
Wagait,NT,45 - 49,21
Wagait,NT,50 - 54,38
Wagait,NT,55 - 59,42
Wagait,NT,60 - 64,24
Wagait,NT,65 - 69,11
Wagait,NT,70 - 74,1
Wagait,NT,75 - 79,10
Wagait,NT,80 - 84,3
Wagait,NT,85 and over,3
Wagga Wagga,NSW,0 - 4,4156
Wagga Wagga,NSW,5 - 9,4235
Wagga Wagga,NSW,10 - 14,4351
Wagga Wagga,NSW,15 - 19,4670
Wagga Wagga,NSW,20 - 24,4791
Wagga Wagga,NSW,25 - 29,3794
Wagga Wagga,NSW,30 - 34,4037
Wagga Wagga,NSW,35 - 39,3628
Wagga Wagga,NSW,40 - 44,4071
Wagga Wagga,NSW,45 - 49,3908
Wagga Wagga,NSW,50 - 54,3549
Wagga Wagga,NSW,55 - 59,2938
Wagga Wagga,NSW,60 - 64,2275
Wagga Wagga,NSW,65 - 69,1942
Wagga Wagga,NSW,70 - 74,1623
Wagga Wagga,NSW,75 - 79,1414
Wagga Wagga,NSW,80 - 84,1034
Wagga Wagga,NSW,85 and over,795
Wagin,WA,0 - 4,141
Wagin,WA,5 - 9,153
Wagin,WA,10 - 14,137
Wagin,WA,15 - 19,96
Wagin,WA,20 - 24,87
Wagin,WA,25 - 29,99
Wagin,WA,30 - 34,114
Wagin,WA,35 - 39,129
Wagin,WA,40 - 44,141
Wagin,WA,45 - 49,136
Wagin,WA,50 - 54,152
Wagin,WA,55 - 59,131
Wagin,WA,60 - 64,117
Wagin,WA,65 - 69,80
Wagin,WA,70 - 74,53
Wagin,WA,75 - 79,56
Wagin,WA,80 - 84,55
Wagin,WA,85 and over,39
Wakefield,SA,0 - 4,394
Wakefield,SA,5 - 9,436
Wakefield,SA,10 - 14,506
Wakefield,SA,15 - 19,424
Wakefield,SA,20 - 24,314
Wakefield,SA,25 - 29,301
Wakefield,SA,30 - 34,357
Wakefield,SA,35 - 39,428
Wakefield,SA,40 - 44,512
Wakefield,SA,45 - 49,487
Wakefield,SA,50 - 54,504
Wakefield,SA,55 - 59,432
Wakefield,SA,60 - 64,350
Wakefield,SA,65 - 69,251
Wakefield,SA,70 - 74,255
Wakefield,SA,75 - 79,248
Wakefield,SA,80 - 84,171
Wakefield,SA,85 and over,166
Walcha,NSW,0 - 4,225
Walcha,NSW,5 - 9,253
Walcha,NSW,10 - 14,226
Walcha,NSW,15 - 19,180
Walcha,NSW,20 - 24,120
Walcha,NSW,25 - 29,139
Walcha,NSW,30 - 34,223
Walcha,NSW,35 - 39,216
Walcha,NSW,40 - 44,231
Walcha,NSW,45 - 49,231
Walcha,NSW,50 - 54,249
Walcha,NSW,55 - 59,224
Walcha,NSW,60 - 64,207
Walcha,NSW,65 - 69,162
Walcha,NSW,70 - 74,117
Walcha,NSW,75 - 79,110
Walcha,NSW,80 - 84,71
Walcha,NSW,85 and over,60
Walgett,NSW,0 - 4,561
Walgett,NSW,5 - 9,571
Walgett,NSW,10 - 14,497
Walgett,NSW,15 - 19,360
Walgett,NSW,20 - 24,413
Walgett,NSW,25 - 29,495
Walgett,NSW,30 - 34,527
Walgett,NSW,35 - 39,500
Walgett,NSW,40 - 44,567
Walgett,NSW,45 - 49,618
Walgett,NSW,50 - 54,544
Walgett,NSW,55 - 59,525
Walgett,NSW,60 - 64,454
Walgett,NSW,65 - 69,341
Walgett,NSW,70 - 74,259
Walgett,NSW,75 - 79,166
Walgett,NSW,80 - 84,76
Walgett,NSW,85 and over,43
Walkerville,SA,0 - 4,292
Walkerville,SA,5 - 9,360
Walkerville,SA,10 - 14,402
Walkerville,SA,15 - 19,489
Walkerville,SA,20 - 24,433
Walkerville,SA,25 - 29,361
Walkerville,SA,30 - 34,407
Walkerville,SA,35 - 39,412
Walkerville,SA,40 - 44,522
Walkerville,SA,45 - 49,493
Walkerville,SA,50 - 54,515
Walkerville,SA,55 - 59,509
Walkerville,SA,60 - 64,401
Walkerville,SA,65 - 69,348
Walkerville,SA,70 - 74,331
Walkerville,SA,75 - 79,321
Walkerville,SA,80 - 84,248
Walkerville,SA,85 and over,257
Wandering,WA,0 - 4,26
Wandering,WA,5 - 9,28
Wandering,WA,10 - 14,27
Wandering,WA,15 - 19,17
Wandering,WA,20 - 24,9
Wandering,WA,25 - 29,14
Wandering,WA,30 - 34,24
Wandering,WA,35 - 39,38
Wandering,WA,40 - 44,32
Wandering,WA,45 - 49,24
Wandering,WA,50 - 54,30
Wandering,WA,55 - 59,31
Wandering,WA,60 - 64,22
Wandering,WA,65 - 69,21
Wandering,WA,70 - 74,12
Wandering,WA,75 - 79,4
Wandering,WA,80 - 84,4
Wandering,WA,85 and over,2
Wangaratta,VIC,0 - 4,1602
Wangaratta,VIC,5 - 9,1755
Wangaratta,VIC,10 - 14,2000
Wangaratta,VIC,15 - 19,1875
Wangaratta,VIC,20 - 24,1260
Wangaratta,VIC,25 - 29,1345
Wangaratta,VIC,30 - 34,1666
Wangaratta,VIC,35 - 39,1686
Wangaratta,VIC,40 - 44,1987
Wangaratta,VIC,45 - 49,2002
Wangaratta,VIC,50 - 54,1849
Wangaratta,VIC,55 - 59,1684
Wangaratta,VIC,60 - 64,1384
Wangaratta,VIC,65 - 69,1157
Wangaratta,VIC,70 - 74,1023
Wangaratta,VIC,75 - 79,971
Wangaratta,VIC,80 - 84,672
Wangaratta,VIC,85 and over,546
Wanneroo,WA,0 - 4,7939
Wanneroo,WA,5 - 9,8683
Wanneroo,WA,10 - 14,8252
Wanneroo,WA,15 - 19,7429
Wanneroo,WA,20 - 24,6545
Wanneroo,WA,25 - 29,7030
Wanneroo,WA,30 - 34,8384
Wanneroo,WA,35 - 39,8388
Wanneroo,WA,40 - 44,7917
Wanneroo,WA,45 - 49,6584
Wanneroo,WA,50 - 54,5728
Wanneroo,WA,55 - 59,5012
Wanneroo,WA,60 - 64,3778
Wanneroo,WA,65 - 69,2970
Wanneroo,WA,70 - 74,2263
Wanneroo,WA,75 - 79,1638
Wanneroo,WA,80 - 84,1029
Wanneroo,WA,85 and over,616
Waratah/Wynyard,TAS,0 - 4,803
Waratah/Wynyard,TAS,5 - 9,1042
Waratah/Wynyard,TAS,10 - 14,1137
Waratah/Wynyard,TAS,15 - 19,954
Waratah/Wynyard,TAS,20 - 24,591
Waratah/Wynyard,TAS,25 - 29,642
Waratah/Wynyard,TAS,30 - 34,812
Waratah/Wynyard,TAS,35 - 39,960
Waratah/Wynyard,TAS,40 - 44,1115
Waratah/Wynyard,TAS,45 - 49,1067
Waratah/Wynyard,TAS,50 - 54,934
Waratah/Wynyard,TAS,55 - 59,890
Waratah/Wynyard,TAS,60 - 64,764
Waratah/Wynyard,TAS,65 - 69,622
Waratah/Wynyard,TAS,70 - 74,509
Waratah/Wynyard,TAS,75 - 79,466
Waratah/Wynyard,TAS,80 - 84,273
Waratah/Wynyard,TAS,85 and over,213
Waroona,WA,0 - 4,223
Waroona,WA,5 - 9,265
Waroona,WA,10 - 14,281
Waroona,WA,15 - 19,240
Waroona,WA,20 - 24,152
Waroona,WA,25 - 29,163
Waroona,WA,30 - 34,226
Waroona,WA,35 - 39,254
Waroona,WA,40 - 44,302
Waroona,WA,45 - 49,273
Waroona,WA,50 - 54,255
Waroona,WA,55 - 59,236
Waroona,WA,60 - 64,182
Waroona,WA,65 - 69,147
Waroona,WA,70 - 74,143
Waroona,WA,75 - 79,90
Waroona,WA,80 - 84,52
Waroona,WA,85 and over,37
Warren,NSW,0 - 4,278
Warren,NSW,5 - 9,236
Warren,NSW,10 - 14,173
Warren,NSW,15 - 19,122
Warren,NSW,20 - 24,150
Warren,NSW,25 - 29,187
Warren,NSW,30 - 34,234
Warren,NSW,35 - 39,213
Warren,NSW,40 - 44,268
Warren,NSW,45 - 49,210
Warren,NSW,50 - 54,189
Warren,NSW,55 - 59,187
Warren,NSW,60 - 64,173
Warren,NSW,65 - 69,122
Warren,NSW,70 - 74,112
Warren,NSW,75 - 79,72
Warren,NSW,80 - 84,45
Warren,NSW,85 and over,37
Warrnambool,VIC,0 - 4,1989
Warrnambool,VIC,5 - 9,2239
Warrnambool,VIC,10 - 14,2341
Warrnambool,VIC,15 - 19,2242
Warrnambool,VIC,20 - 24,2097
Warrnambool,VIC,25 - 29,1831
Warrnambool,VIC,30 - 34,2003
Warrnambool,VIC,35 - 39,1998
Warrnambool,VIC,40 - 44,2230
Warrnambool,VIC,45 - 49,2066
Warrnambool,VIC,50 - 54,1894
Warrnambool,VIC,55 - 59,1648
Warrnambool,VIC,60 - 64,1269
Warrnambool,VIC,65 - 69,1129
Warrnambool,VIC,70 - 74,1090
Warrnambool,VIC,75 - 79,930
Warrnambool,VIC,80 - 84,713
Warrnambool,VIC,85 and over,557
Warrumbungle Shire,NSW,0 - 4,726
Warrumbungle Shire,NSW,5 - 9,785
Warrumbungle Shire,NSW,10 - 14,765
Warrumbungle Shire,NSW,15 - 19,673
Warrumbungle Shire,NSW,20 - 24,360
Warrumbungle Shire,NSW,25 - 29,465
Warrumbungle Shire,NSW,30 - 34,543
Warrumbungle Shire,NSW,35 - 39,636
Warrumbungle Shire,NSW,40 - 44,715
Warrumbungle Shire,NSW,45 - 49,722
Warrumbungle Shire,NSW,50 - 54,735
Warrumbungle Shire,NSW,55 - 59,742
Warrumbungle Shire,NSW,60 - 64,626
Warrumbungle Shire,NSW,65 - 69,556
Warrumbungle Shire,NSW,70 - 74,461
Warrumbungle Shire,NSW,75 - 79,329
Warrumbungle Shire,NSW,80 - 84,220
Warrumbungle Shire,NSW,85 and over,199
Wattle Range,SA,0 - 4,797
Wattle Range,SA,5 - 9,848
Wattle Range,SA,10 - 14,936
Wattle Range,SA,15 - 19,767
Wattle Range,SA,20 - 24,603
Wattle Range,SA,25 - 29,712
Wattle Range,SA,30 - 34,795
Wattle Range,SA,35 - 39,950
Wattle Range,SA,40 - 44,913
Wattle Range,SA,45 - 49,942
Wattle Range,SA,50 - 54,878
Wattle Range,SA,55 - 59,753
Wattle Range,SA,60 - 64,589
Wattle Range,SA,65 - 69,490
Wattle Range,SA,70 - 74,416
Wattle Range,SA,75 - 79,365
Wattle Range,SA,80 - 84,250
Wattle Range,SA,85 and over,216
Waverley,NSW,0 - 4,3416
Waverley,NSW,5 - 9,2636
Waverley,NSW,10 - 14,2511
Waverley,NSW,15 - 19,2703
Waverley,NSW,20 - 24,4499
Waverley,NSW,25 - 29,7497
Waverley,NSW,30 - 34,7920
Waverley,NSW,35 - 39,5731
Waverley,NSW,40 - 44,4694
Waverley,NSW,45 - 49,3961
Waverley,NSW,50 - 54,3560
Waverley,NSW,55 - 59,3268
Waverley,NSW,60 - 64,2306
Waverley,NSW,65 - 69,1967
Waverley,NSW,70 - 74,1812
Waverley,NSW,75 - 79,1729
Waverley,NSW,80 - 84,1528
Waverley,NSW,85 and over,1250
Weddin,NSW,0 - 4,212
Weddin,NSW,5 - 9,245
Weddin,NSW,10 - 14,274
Weddin,NSW,15 - 19,232
Weddin,NSW,20 - 24,133
Weddin,NSW,25 - 29,155
Weddin,NSW,30 - 34,197
Weddin,NSW,35 - 39,238
Weddin,NSW,40 - 44,279
Weddin,NSW,45 - 49,247
Weddin,NSW,50 - 54,294
Weddin,NSW,55 - 59,296
Weddin,NSW,60 - 64,243
Weddin,NSW,65 - 69,212
Weddin,NSW,70 - 74,184
Weddin,NSW,75 - 79,153
Weddin,NSW,80 - 84,85
Weddin,NSW,85 and over,77
Weipa,QLD,0 - 4,235
Weipa,QLD,5 - 9,228
Weipa,QLD,10 - 14,233
Weipa,QLD,15 - 19,141
Weipa,QLD,20 - 24,161
Weipa,QLD,25 - 29,209
Weipa,QLD,30 - 34,268
Weipa,QLD,35 - 39,265
Weipa,QLD,40 - 44,234
Weipa,QLD,45 - 49,218
Weipa,QLD,50 - 54,148
Weipa,QLD,55 - 59,99
Weipa,QLD,60 - 64,39
Weipa,QLD,65 - 69,15
Weipa,QLD,70 - 74,12
Weipa,QLD,75 - 79,2
Weipa,QLD,80 - 84,0
Weipa,QLD,85 and over,0
Wellington,NSW,0 - 4,2392
Wellington,NSW,5 - 9,2840
Wellington,NSW,10 - 14,3128
Wellington,NSW,15 - 19,2994
Wellington,NSW,20 - 24,2136
Wellington,NSW,25 - 29,2165
Wellington,NSW,30 - 34,2445
Wellington,NSW,35 - 39,2573
Wellington,NSW,40 - 44,3108
Wellington,NSW,45 - 49,3113
Wellington,NSW,50 - 54,3095
Wellington,NSW,55 - 59,2652
Wellington,NSW,60 - 64,2005
Wellington,NSW,65 - 69,1692
Wellington,NSW,70 - 74,1464
Wellington,NSW,75 - 79,1253
Wellington,NSW,80 - 84,852
Wellington,NSW,85 and over,574
Wellington,VIC,0 - 4,2392
Wellington,VIC,5 - 9,2840
Wellington,VIC,10 - 14,3128
Wellington,VIC,15 - 19,2994
Wellington,VIC,20 - 24,2136
Wellington,VIC,25 - 29,2165
Wellington,VIC,30 - 34,2445
Wellington,VIC,35 - 39,2573
Wellington,VIC,40 - 44,3108
Wellington,VIC,45 - 49,3113
Wellington,VIC,50 - 54,3095
Wellington,VIC,55 - 59,2652
Wellington,VIC,60 - 64,2005
Wellington,VIC,65 - 69,1692
Wellington,VIC,70 - 74,1464
Wellington,VIC,75 - 79,1253
Wellington,VIC,80 - 84,852
Wellington,VIC,85 and over,574
Wentworth,NSW,0 - 4,472
Wentworth,NSW,5 - 9,510
Wentworth,NSW,10 - 14,559
Wentworth,NSW,15 - 19,494
Wentworth,NSW,20 - 24,348
Wentworth,NSW,25 - 29,386
Wentworth,NSW,30 - 34,463
Wentworth,NSW,35 - 39,439
Wentworth,NSW,40 - 44,526
Wentworth,NSW,45 - 49,532
Wentworth,NSW,50 - 54,516
Wentworth,NSW,55 - 59,494
Wentworth,NSW,60 - 64,373
Wentworth,NSW,65 - 69,297
Wentworth,NSW,70 - 74,222
Wentworth,NSW,75 - 79,159
Wentworth,NSW,80 - 84,99
Wentworth,NSW,85 and over,57
West Arnhem,NT,0 - 4,689
West Arnhem,NT,5 - 9,689
West Arnhem,NT,10 - 14,629
West Arnhem,NT,15 - 19,505
West Arnhem,NT,20 - 24,567
West Arnhem,NT,25 - 29,606
West Arnhem,NT,30 - 34,592
West Arnhem,NT,35 - 39,517
West Arnhem,NT,40 - 44,382
West Arnhem,NT,45 - 49,325
West Arnhem,NT,50 - 54,266
West Arnhem,NT,55 - 59,201
West Arnhem,NT,60 - 64,108
West Arnhem,NT,65 - 69,42
West Arnhem,NT,70 - 74,32
West Arnhem,NT,75 - 79,15
West Arnhem,NT,80 - 84,7
West Arnhem,NT,85 and over,10
West Arthur,WA,0 - 4,83
West Arthur,WA,5 - 9,92
West Arthur,WA,10 - 14,44
West Arthur,WA,15 - 19,17
West Arthur,WA,20 - 24,26
West Arthur,WA,25 - 29,47
West Arthur,WA,30 - 34,58
West Arthur,WA,35 - 39,84
West Arthur,WA,40 - 44,69
West Arthur,WA,45 - 49,72
West Arthur,WA,50 - 54,66
West Arthur,WA,55 - 59,50
West Arthur,WA,60 - 64,55
West Arthur,WA,65 - 69,47
West Arthur,WA,70 - 74,32
West Arthur,WA,75 - 79,26
West Arthur,WA,80 - 84,10
West Arthur,WA,85 and over,13
West Coast,TAS,0 - 4,424
West Coast,TAS,5 - 9,424
West Coast,TAS,10 - 14,396
West Coast,TAS,15 - 19,304
West Coast,TAS,20 - 24,335
West Coast,TAS,25 - 29,332
West Coast,TAS,30 - 34,431
West Coast,TAS,35 - 39,436
West Coast,TAS,40 - 44,400
West Coast,TAS,45 - 49,378
West Coast,TAS,50 - 54,353
West Coast,TAS,55 - 59,341
West Coast,TAS,60 - 64,262
West Coast,TAS,65 - 69,185
West Coast,TAS,70 - 74,136
West Coast,TAS,75 - 79,80
West Coast,TAS,80 - 84,41
West Coast,TAS,85 and over,34
West Tamar,TAS,0 - 4,1235
West Tamar,TAS,5 - 9,1471
West Tamar,TAS,10 - 14,1703
West Tamar,TAS,15 - 19,1616
West Tamar,TAS,20 - 24,1029
West Tamar,TAS,25 - 29,936
West Tamar,TAS,30 - 34,1272
West Tamar,TAS,35 - 39,1430
West Tamar,TAS,40 - 44,1699
West Tamar,TAS,45 - 49,1676
West Tamar,TAS,50 - 54,1522
West Tamar,TAS,55 - 59,1455
West Tamar,TAS,60 - 64,1164
West Tamar,TAS,65 - 69,952
West Tamar,TAS,70 - 74,761
West Tamar,TAS,75 - 79,651
West Tamar,TAS,80 - 84,408
West Tamar,TAS,85 and over,274
West Torrens,SA,0 - 4,2585
West Torrens,SA,5 - 9,2564
West Torrens,SA,10 - 14,2441
West Torrens,SA,15 - 19,3002
West Torrens,SA,20 - 24,4334
West Torrens,SA,25 - 29,4151
West Torrens,SA,30 - 34,4244
West Torrens,SA,35 - 39,3910
West Torrens,SA,40 - 44,3827
West Torrens,SA,45 - 49,3361
West Torrens,SA,50 - 54,2928
West Torrens,SA,55 - 59,2748
West Torrens,SA,60 - 64,2433
West Torrens,SA,65 - 69,2341
West Torrens,SA,70 - 74,2275
West Torrens,SA,75 - 79,2387
West Torrens,SA,80 - 84,1875
West Torrens,SA,85 and over,1423
West Wimmera,VIC,0 - 4,267
West Wimmera,VIC,5 - 9,336
West Wimmera,VIC,10 - 14,370
West Wimmera,VIC,15 - 19,267
West Wimmera,VIC,20 - 24,168
West Wimmera,VIC,25 - 29,180
West Wimmera,VIC,30 - 34,232
West Wimmera,VIC,35 - 39,313
West Wimmera,VIC,40 - 44,363
West Wimmera,VIC,45 - 49,346
West Wimmera,VIC,50 - 54,329
West Wimmera,VIC,55 - 59,320
West Wimmera,VIC,60 - 64,285
West Wimmera,VIC,65 - 69,271
West Wimmera,VIC,70 - 74,218
West Wimmera,VIC,75 - 79,174
West Wimmera,VIC,80 - 84,106
West Wimmera,VIC,85 and over,91
Western Downs,QLD,0 - 4,2176
Western Downs,QLD,5 - 9,2283
Western Downs,QLD,10 - 14,2234
Western Downs,QLD,15 - 19,1830
Western Downs,QLD,20 - 24,1520
Western Downs,QLD,25 - 29,1611
Western Downs,QLD,30 - 34,1932
Western Downs,QLD,35 - 39,1956
Western Downs,QLD,40 - 44,2167
Western Downs,QLD,45 - 49,1953
Western Downs,QLD,50 - 54,1895
Western Downs,QLD,55 - 59,1852
Western Downs,QLD,60 - 64,1422
Western Downs,QLD,65 - 69,1200
Western Downs,QLD,70 - 74,939
Western Downs,QLD,75 - 79,755
Western Downs,QLD,80 - 84,476
Western Downs,QLD,85 and over,454
Westonia,WA,0 - 4,18
Westonia,WA,5 - 9,22
Westonia,WA,10 - 14,20
Westonia,WA,15 - 19,13
Westonia,WA,20 - 24,14
Westonia,WA,25 - 29,18
Westonia,WA,30 - 34,25
Westonia,WA,35 - 39,12
Westonia,WA,40 - 44,15
Westonia,WA,45 - 49,25
Westonia,WA,50 - 54,16
Westonia,WA,55 - 59,7
Westonia,WA,60 - 64,9
Westonia,WA,65 - 69,10
Westonia,WA,70 - 74,9
Westonia,WA,75 - 79,3
Westonia,WA,80 - 84,0
Westonia,WA,85 and over,0
Whitehorse,VIC,0 - 4,9155
Whitehorse,VIC,5 - 9,8054
Whitehorse,VIC,10 - 14,7936
Whitehorse,VIC,15 - 19,9001
Whitehorse,VIC,20 - 24,10014
Whitehorse,VIC,25 - 29,9684
Whitehorse,VIC,30 - 34,11559
Whitehorse,VIC,35 - 39,11016
Whitehorse,VIC,40 - 44,10666
Whitehorse,VIC,45 - 49,9759
Whitehorse,VIC,50 - 54,9039
Whitehorse,VIC,55 - 59,8506
Whitehorse,VIC,60 - 64,7176
Whitehorse,VIC,65 - 69,6426
Whitehorse,VIC,70 - 74,5932
Whitehorse,VIC,75 - 79,5380
Whitehorse,VIC,80 - 84,4023
Whitehorse,VIC,85 and over,3127
Whitsunday,QLD,0 - 4,1716
Whitsunday,QLD,5 - 9,1843
Whitsunday,QLD,10 - 14,1956
Whitsunday,QLD,15 - 19,1701
Whitsunday,QLD,20 - 24,2084
Whitsunday,QLD,25 - 29,2002
Whitsunday,QLD,30 - 34,2252
Whitsunday,QLD,35 - 39,2131
Whitsunday,QLD,40 - 44,2461
Whitsunday,QLD,45 - 49,2222
Whitsunday,QLD,50 - 54,2153
Whitsunday,QLD,55 - 59,1960
Whitsunday,QLD,60 - 64,1372
Whitsunday,QLD,65 - 69,1057
Whitsunday,QLD,70 - 74,775
Whitsunday,QLD,75 - 79,642
Whitsunday,QLD,80 - 84,356
Whitsunday,QLD,85 and over,294
Whittlesea,VIC,0 - 4,8694
Whittlesea,VIC,5 - 9,9113
Whittlesea,VIC,10 - 14,9266
Whittlesea,VIC,15 - 19,9071
Whittlesea,VIC,20 - 24,9291
Whittlesea,VIC,25 - 29,9317
Whittlesea,VIC,30 - 34,10227
Whittlesea,VIC,35 - 39,9884
Whittlesea,VIC,40 - 44,9693
Whittlesea,VIC,45 - 49,8688
Whittlesea,VIC,50 - 54,7729
Whittlesea,VIC,55 - 59,6694
Whittlesea,VIC,60 - 64,4904
Whittlesea,VIC,65 - 69,4051
Whittlesea,VIC,70 - 74,3103
Whittlesea,VIC,75 - 79,2063
Whittlesea,VIC,80 - 84,1166
Whittlesea,VIC,85 and over,782
Whyalla,SA,0 - 4,1508
Whyalla,SA,5 - 9,1611
Whyalla,SA,10 - 14,1669
Whyalla,SA,15 - 19,1563
Whyalla,SA,20 - 24,1277
Whyalla,SA,25 - 29,1266
Whyalla,SA,30 - 34,1594
Whyalla,SA,35 - 39,1670
Whyalla,SA,40 - 44,1739
Whyalla,SA,45 - 49,1417
Whyalla,SA,50 - 54,1317
Whyalla,SA,55 - 59,1340
Whyalla,SA,60 - 64,1120
Whyalla,SA,65 - 69,939
Whyalla,SA,70 - 74,734
Whyalla,SA,75 - 79,578
Whyalla,SA,80 - 84,322
Whyalla,SA,85 and over,283
Wickepin,WA,0 - 4,60
Wickepin,WA,5 - 9,76
Wickepin,WA,10 - 14,42
Wickepin,WA,15 - 19,23
Wickepin,WA,20 - 24,39
Wickepin,WA,25 - 29,45
Wickepin,WA,30 - 34,47
Wickepin,WA,35 - 39,58
Wickepin,WA,40 - 44,78
Wickepin,WA,45 - 49,61
Wickepin,WA,50 - 54,45
Wickepin,WA,55 - 59,52
Wickepin,WA,60 - 64,38
Wickepin,WA,65 - 69,34
Wickepin,WA,70 - 74,22
Wickepin,WA,75 - 79,22
Wickepin,WA,80 - 84,5
Wickepin,WA,85 and over,5
Williams,WA,0 - 4,67
Williams,WA,5 - 9,60
Williams,WA,10 - 14,56
Williams,WA,15 - 19,65
Williams,WA,20 - 24,50
Williams,WA,25 - 29,46
Williams,WA,30 - 34,48
Williams,WA,35 - 39,73
Williams,WA,40 - 44,76
Williams,WA,45 - 49,91
Williams,WA,50 - 54,84
Williams,WA,55 - 59,70
Williams,WA,60 - 64,50
Williams,WA,65 - 69,33
Williams,WA,70 - 74,28
Williams,WA,75 - 79,17
Williams,WA,80 - 84,8
Williams,WA,85 and over,10
Willoughby,NSW,0 - 4,4332
Willoughby,NSW,5 - 9,3573
Willoughby,NSW,10 - 14,3285
Willoughby,NSW,15 - 19,3600
Willoughby,NSW,20 - 24,4653
Willoughby,NSW,25 - 29,5455
Willoughby,NSW,30 - 34,5985
Willoughby,NSW,35 - 39,5364
Willoughby,NSW,40 - 44,5160
Willoughby,NSW,45 - 49,4529
Willoughby,NSW,50 - 54,4191
Willoughby,NSW,55 - 59,3663
Willoughby,NSW,60 - 64,2516
Willoughby,NSW,65 - 69,1977
Willoughby,NSW,70 - 74,1811
Willoughby,NSW,75 - 79,1662
Willoughby,NSW,80 - 84,1383
Willoughby,NSW,85 and over,1275
Wiluna,WA,0 - 4,42
Wiluna,WA,5 - 9,47
Wiluna,WA,10 - 14,31
Wiluna,WA,15 - 19,44
Wiluna,WA,20 - 24,90
Wiluna,WA,25 - 29,114
Wiluna,WA,30 - 34,93
Wiluna,WA,35 - 39,82
Wiluna,WA,40 - 44,83
Wiluna,WA,45 - 49,45
Wiluna,WA,50 - 54,59
Wiluna,WA,55 - 59,39
Wiluna,WA,60 - 64,20
Wiluna,WA,65 - 69,9
Wiluna,WA,70 - 74,9
Wiluna,WA,75 - 79,4
Wiluna,WA,80 - 84,1
Wiluna,WA,85 and over,0
Wingecarribee,NSW,0 - 4,2698
Wingecarribee,NSW,5 - 9,3129
Wingecarribee,NSW,10 - 14,3451
Wingecarribee,NSW,15 - 19,3025
Wingecarribee,NSW,20 - 24,1824
Wingecarribee,NSW,25 - 29,1783
Wingecarribee,NSW,30 - 34,2504
Wingecarribee,NSW,35 - 39,2800
Wingecarribee,NSW,40 - 44,3349
Wingecarribee,NSW,45 - 49,3045
Wingecarribee,NSW,50 - 54,2884
Wingecarribee,NSW,55 - 59,3099
Wingecarribee,NSW,60 - 64,2677
Wingecarribee,NSW,65 - 69,2177
Wingecarribee,NSW,70 - 74,1743
Wingecarribee,NSW,75 - 79,1389
Wingecarribee,NSW,80 - 84,1010
Wingecarribee,NSW,85 and over,761
Winton,QLD,0 - 4,111
Winton,QLD,5 - 9,96
Winton,QLD,10 - 14,93
Winton,QLD,15 - 19,72
Winton,QLD,20 - 24,88
Winton,QLD,25 - 29,100
Winton,QLD,30 - 34,109
Winton,QLD,35 - 39,111
Winton,QLD,40 - 44,97
Winton,QLD,45 - 49,115
Winton,QLD,50 - 54,93
Winton,QLD,55 - 59,91
Winton,QLD,60 - 64,96
Winton,QLD,65 - 69,66
Winton,QLD,70 - 74,54
Winton,QLD,75 - 79,48
Winton,QLD,80 - 84,23
Winton,QLD,85 and over,10
Wodonga,VIC,0 - 4,2500
Wodonga,VIC,5 - 9,2574
Wodonga,VIC,10 - 14,2591
Wodonga,VIC,15 - 19,2745
Wodonga,VIC,20 - 24,2544
Wodonga,VIC,25 - 29,2230
Wodonga,VIC,30 - 34,2508
Wodonga,VIC,35 - 39,2392
Wodonga,VIC,40 - 44,2585
Wodonga,VIC,45 - 49,2332
Wodonga,VIC,50 - 54,2099
